popularity_rank,major_code,major_name,major_course,total_students,sample_size,men,women,sharewomen,employed_grad,full_time,part_time,full_time_year_round,unemployed_grad,unemployment_rate,median_salary,p25th_salary,p75th_salary,college_jobs,non_college_jobs,low_wage_jobs
1.0,2419.0,PETROLEUM ENGINEERING,Engineering,2339.0,36.0,2057.0,282.0,0.12,1976.0,1849.0,270.0,1207.0,37.0,0.02,110000.0,95000.0,125000.0,1534.0,364.0,193.0
2.0,2416.0,MINING AND MINERAL ENGINEERING,Engineering,756.0,7.0,679.0,77.0,0.1,640.0,556.0,170.0,388.0,85.0,0.12,75000.0,55000.0,90000.0,350.0,257.0,50.0
3.0,2415.0,METALLURGICAL ENGINEERING,Engineering,856.0,3.0,725.0,131.0,0.15,648.0,558.0,133.0,340.0,16.0,0.02,73000.0,50000.0,105000.0,456.0,176.0,0.0
4.0,2417.0,NAVAL ARCHITECTURE AND MARINE ENGINEERING,Engineering,1258.0,16.0,1123.0,135.0,0.11,758.0,1069.0,150.0,692.0,40.0,0.05,70000.0,43000.0,80000.0,529.0,102.0,0.0
5.0,2405.0,CHEMICAL ENGINEERING,Engineering,32260.0,289.0,21239.0,11021.0,0.34,25694.0,23170.0,5180.0,16697.0,1672.0,0.06,65000.0,50000.0,75000.0,18314.0,4440.0,972.0
6.0,2418.0,NUCLEAR ENGINEERING,Engineering,2573.0,17.0,2200.0,373.0,0.14,1857.0,2038.0,264.0,1449.0,400.0,0.18,65000.0,50000.0,102000.0,1142.0,657.0,244.0
7.0,6202.0,ACTUARIAL SCIENCE,Business,3777.0,51.0,832.0,960.0,0.54,2912.0,2924.0,296.0,2482.0,308.0,0.1,62000.0,53000.0,72000.0,1768.0,314.0,259.0
8.0,5001.0,ASTRONOMY AND ASTROPHYSICS,Physical Sciences,1792.0,10.0,2110.0,1667.0,0.44,1526.0,1085.0,553.0,827.0,33.0,0.02,62000.0,31500.0,109000.0,972.0,500.0,220.0
9.0,2414.0,MECHANICAL ENGINEERING,Engineering,91227.0,1029.0,12953.0,2105.0,0.14,76442.0,71298.0,13101.0,54639.0,4650.0,0.06,60000.0,48000.0,70000.0,52844.0,16384.0,3253.0
10.0,2408.0,ELECTRICAL ENGINEERING,Engineering,81527.0,631.0,8407.0,6548.0,0.44,61928.0,55450.0,12695.0,41413.0,3895.0,0.06,60000.0,45000.0,72000.0,45829.0,10874.0,3170.0
11.0,2407.0,COMPUTER ENGINEERING,Engineering,41542.0,399.0,33258.0,8284.0,0.2,32506.0,30315.0,5146.0,23621.0,2275.0,0.07,60000.0,45000.0,75000.0,23694.0,5721.0,980.0
12.0,2401.0,AEROSPACE ENGINEERING,Engineering,15058.0,147.0,65511.0,16016.0,0.2,11391.0,11106.0,2724.0,8790.0,794.0,0.07,60000.0,42000.0,70000.0,8184.0,2425.0,372.0
13.0,2404.0,BIOMEDICAL ENGINEERING,Engineering,14955.0,79.0,80320.0,10907.0,0.12,10047.0,9017.0,2694.0,5986.0,1019.0,0.09,60000.0,36000.0,70000.0,6439.0,2471.0,789.0
14.0,5008.0,MATERIALS SCIENCE,Engineering,4279.0,22.0,2949.0,1330.0,0.31,3307.0,2751.0,878.0,1967.0,78.0,0.02,60000.0,39000.0,65000.0,2626.0,391.0,81.0
15.0,2409.0,ENGINEERING MECHANICS PHYSICS AND SCIENCE,Engineering,4321.0,30.0,3526.0,795.0,0.18,3608.0,2999.0,811.0,2004.0,23.0,0.01,58000.0,25000.0,74000.0,2439.0,947.0,263.0
16.0,2402.0,BIOLOGICAL ENGINEERING,Engineering,8925.0,55.0,6062.0,2863.0,0.32,6170.0,5455.0,1983.0,3413.0,589.0,0.09,57100.0,40000.0,76000.0,3603.0,1595.0,524.0
17.0,2412.0,INDUSTRIAL AND MANUFACTURING ENGINEERING,Engineering,18968.0,183.0,12453.0,6515.0,0.34,15604.0,14879.0,2243.0,11326.0,699.0,0.04,57000.0,37900.0,67000.0,8306.0,3235.0,640.0
18.0,2400.0,GENERAL ENGINEERING,Engineering,61152.0,425.0,45683.0,15469.0,0.25,44931.0,41235.0,7199.0,33540.0,2859.0,0.06,56000.0,36000.0,69000.0,26898.0,11734.0,3192.0
19.0,2403.0,ARCHITECTURAL ENGINEERING,Engineering,2825.0,26.0,1835.0,990.0,0.35,2575.0,2277.0,343.0,1848.0,170.0,0.06,54000.0,38000.0,65000.0,1665.0,649.0,137.0
20.0,3201.0,COURT REPORTING,Law & Public Policy,1148.0,14.0,877.0,271.0,0.24,930.0,808.0,223.0,808.0,11.0,0.01,54000.0,50000.0,54000.0,402.0,528.0,144.0
21.0,2102.0,COMPUTER SCIENCE,Computers & Mathematics,128319.0,1196.0,1837.0,2524.0,0.58,102087.0,91485.0,18726.0,70932.0,6884.0,0.06,53000.0,39000.0,70000.0,68622.0,25667.0,5144.0
22.0,1104.0,FOOD SCIENCE,Agriculture & Natural Resources,4361.0,36.0,99743.0,28576.0,0.22,3149.0,2558.0,1121.0,1735.0,338.0,0.1,53000.0,32000.0,70000.0,1183.0,1274.0,485.0
23.0,2502.0,ELECTRICAL ENGINEERING TECHNOLOGY,Engineering,11565.0,97.0,2020.0,973.0,0.33,8587.0,7530.0,1873.0,5681.0,824.0,0.09,52000.0,35000.0,60000.0,5126.0,2686.0,696.0
24.0,2413.0,MATERIALS ENGINEERING AND MATERIALS SCIENCE,Engineering,2993.0,22.0,8181.0,3384.0,0.29,2449.0,1658.0,1040.0,1151.0,70.0,0.03,52000.0,35000.0,62000.0,1911.0,305.0,70.0
25.0,6212.0,MANAGEMENT INFORMATION SYSTEMS AND STATISTICS,Business,18713.0,278.0,13496.0,5217.0,0.28,16413.0,15141.0,2420.0,13017.0,1015.0,0.06,51000.0,38000.0,60000.0,6342.0,5741.0,708.0
26.0,2406.0,CIVIL ENGINEERING,Engineering,53153.0,565.0,41081.0,12072.0,0.23,43041.0,38302.0,10080.0,29196.0,3270.0,0.07,50000.0,40000.0,60000.0,28526.0,9356.0,2899.0
27.0,5601.0,CONSTRUCTION SERVICES,Industrial Arts & Consumer Services,18498.0,295.0,2662.0,1385.0,0.34,16318.0,15690.0,1751.0,12313.0,1042.0,0.06,50000.0,36000.0,60000.0,3275.0,5351.0,703.0
28.0,6204.0,OPERATIONS LOGISTICS AND E-COMMERCE,Business,11732.0,156.0,488.0,232.0,0.32,10027.0,9639.0,1183.0,7724.0,504.0,0.05,50000.0,40000.0,60000.0,1466.0,3629.0,285.0
29.0,2499.0,MISCELLANEOUS ENGINEERING,Engineering,9133.0,118.0,7398.0,1735.0,0.19,7428.0,6811.0,1662.0,5476.0,597.0,0.07,50000.0,39000.0,65000.0,3445.0,2426.0,365.0
30.0,5402.0,PUBLIC POLICY,Law & Public Policy,5978.0,55.0,2695.0,905.0,0.25,4547.0,4163.0,1306.0,2776.0,670.0,0.13,50000.0,35000.0,70000.0,1550.0,1871.0,340.0
31.0,2410.0,ENVIRONMENTAL ENGINEERING,Engineering,4047.0,26.0,2639.0,3339.0,0.56,2983.0,2384.0,930.0,1951.0,308.0,0.09,50000.0,42000.0,56000.0,2028.0,830.0,260.0
32.0,2500.0,ENGINEERING TECHNOLOGIES,Engineering,3600.0,39.0,16820.0,1678.0,0.09,2799.0,2257.0,689.0,1723.0,163.0,0.06,50000.0,43000.0,60000.0,1017.0,1269.0,142.0
33.0,6099.0,MISCELLANEOUS FINE ARTS,Arts,3340.0,30.0,1970.0,1370.0,0.41,2914.0,2049.0,1067.0,1200.0,286.0,0.09,50000.0,25000.0,66000.0,693.0,1714.0,755.0
34.0,2411.0,GEOLOGICAL AND GEOPHYSICAL ENGINEERING,Engineering,720.0,5.0,7921.0,3811.0,0.32,604.0,524.0,126.0,396.0,49.0,0.08,50000.0,42800.0,57000.0,501.0,50.0,49.0
35.0,6107.0,NURSING,Health,209394.0,2554.0,21773.0,187621.0,0.9,180903.0,151191.0,40818.0,122817.0,8497.0,0.04,48000.0,39000.0,58000.0,151643.0,26146.0,6193.0
36.0,6207.0,FINANCE,Business,174506.0,2189.0,89749.0,49498.0,0.36,145696.0,137921.0,21463.0,108595.0,9413.0,0.06,47000.0,35000.0,64000.0,24243.0,48447.0,9910.0
37.0,5501.0,ECONOMICS,Social Science,139247.0,1322.0,115030.0,59476.0,0.34,104117.0,96567.0,25325.0,70740.0,11452.0,0.1,47000.0,35000.0,65000.0,25582.0,37057.0,10653.0
38.0,6205.0,BUSINESS ECONOMICS,Business,13302.0,199.0,3477.0,1154.0,0.25,10914.0,10048.0,1937.0,8000.0,1165.0,0.1,46000.0,33000.0,58000.0,1578.0,4612.0,1284.0
39.0,2503.0,INDUSTRIAL PRODUCTION TECHNOLOGIES,Engineering,4631.0,73.0,528.0,1588.0,0.75,4428.0,3988.0,597.0,3242.0,129.0,0.03,46000.0,35000.0,65000.0,1394.0,2454.0,480.0
40.0,5102.0,"NUCLEAR, INDUSTRIAL RADIOLOGY, AND BIOLOGICAL TECHNOLOGIES",Physical Sciences,2116.0,31.0,7575.0,5727.0,0.43,1778.0,1392.0,579.0,1115.0,137.0,0.07,46000.0,38000.0,53000.0,162.0,1475.0,124.0
41.0,6201.0,ACCOUNTING,Business,198633.0,2042.0,27392.0,9306.0,0.25,165527.0,151967.0,27693.0,123169.0,12411.0,0.07,45000.0,34000.0,56000.0,11417.0,39323.0,10886.0
42.0,3700.0,MATHEMATICS,Computers & Mathematics,72397.0,541.0,9005.0,2908.0,0.24,58118.0,46399.0,18079.0,33738.0,2884.0,0.05,45000.0,33000.0,60000.0,34800.0,14829.0,4569.0
43.0,2100.0,COMPUTER AND INFORMATION SYSTEMS,Computers & Mathematics,36698.0,425.0,515.0,1247.0,0.71,28459.0,26348.0,4332.0,21130.0,2934.0,0.09,45000.0,30000.0,60000.0,13344.0,11783.0,1672.0
44.0,5007.0,PHYSICS,Physical Sciences,32142.0,142.0,39956.0,32441.0,0.45,25302.0,19428.0,8721.0,14389.0,1282.0,0.05,45000.0,30000.0,68000.0,18674.0,4576.0,1823.0
45.0,6105.0,MEDICAL TECHNOLOGIES TECHNICIANS,Health,15914.0,190.0,2794.0,2145.0,0.43,13150.0,11510.0,2665.0,9005.0,505.0,0.04,45000.0,36000.0,50000.0,5546.0,7176.0,1002.0
46.0,2105.0,INFORMATION SCIENCES,Computers & Mathematics,11913.0,158.0,2960.0,3291.0,0.53,9881.0,9105.0,1468.0,7378.0,639.0,0.06,45000.0,32500.0,58000.0,4390.0,4102.0,608.0
47.0,3702.0,STATISTICS AND DECISION SCIENCE,Computers & Mathematics,6251.0,37.0,23080.0,9062.0,0.28,4247.0,3190.0,1840.0,2151.0,401.0,0.09,45000.0,26700.0,60000.0,2298.0,1200.0,343.0
48.0,3701.0,APPLIED MATHEMATICS,Computers & Mathematics,4939.0,45.0,3916.0,11998.0,0.75,3854.0,3465.0,1176.0,2593.0,385.0,0.09,45000.0,34000.0,63000.0,2437.0,803.0,357.0
49.0,3607.0,PHARMACOLOGY,Biology & Life Science,1762.0,3.0,94519.0,104114.0,0.52,1144.0,657.0,532.0,565.0,107.0,0.09,45000.0,40000.0,45000.0,603.0,478.0,93.0
50.0,5006.0,OCEANOGRAPHY,Physical Sciences,2418.0,36.0,752.0,1666.0,0.69,1638.0,1931.0,379.0,1595.0,99.0,0.06,44700.0,23000.0,50000.0,459.0,996.0,186.0
51.0,2501.0,ENGINEERING AND INDUSTRIAL MANAGEMENT,Engineering,2906.0,29.0,2400.0,506.0,0.17,2125.0,1992.0,462.0,1358.0,74.0,0.03,44000.0,30000.0,50000.0,482.0,844.0,245.0
52.0,6104.0,MEDICAL ASSISTING SERVICES,Health,11123.0,67.0,500.0,109.0,0.18,9168.0,5643.0,4107.0,4290.0,407.0,0.04,42000.0,30000.0,65000.0,2091.0,6948.0,1270.0
53.0,4005.0,MATHEMATICS AND COMPUTER SCIENCE,Computers & Mathematics,609.0,7.0,803.0,10320.0,0.93,559.0,584.0,0.0,391.0,0.0,0.0,42000.0,30000.0,78000.0,452.0,67.0,25.0
54.0,2101.0,COMPUTER PROGRAMMING AND DATA PROCESSING,Computers & Mathematics,4168.0,43.0,3046.0,1122.0,0.27,3257.0,3204.0,482.0,2453.0,419.0,0.11,41300.0,20000.0,46000.0,2024.0,1033.0,263.0
55.0,4006.0,COGNITIVE SCIENCE AND BIOPSYCHOLOGY,Biology & Life Science,3831.0,25.0,119.0,699.0,0.85,2741.0,2470.0,711.0,1584.0,223.0,0.08,41000.0,20000.0,60000.0,1369.0,921.0,135.0
56.0,2303.0,SCHOOL STUDENT COUNSELING,Education,818.0,4.0,1667.0,2164.0,0.56,730.0,595.0,135.0,545.0,88.0,0.11,41000.0,41000.0,43000.0,509.0,221.0,0.0
57.0,5505.0,INTERNATIONAL RELATIONS,Social Science,28187.0,219.0,10345.0,17842.0,0.63,21190.0,18681.0,5563.0,13583.0,2271.0,0.1,40100.0,31200.0,53000.0,6774.0,9570.0,2499.0
58.0,6200.0,GENERAL BUSINESS,Business,234590.0,2380.0,6053.0,4346.0,0.42,190183.0,171385.0,36241.0,138299.0,14946.0,0.07,40000.0,30000.0,55000.0,29334.0,100831.0,27320.0
59.0,1401.0,ARCHITECTURE,Engineering,46420.0,362.0,9658.0,4582.0,0.32,34158.0,29223.0,10206.0,20026.0,4366.0,0.11,40000.0,31000.0,50000.0,16178.0,13724.0,4221.0
60.0,6210.0,INTERNATIONAL BUSINESS,Business,25894.0,260.0,1749.0,690.0,0.28,19660.0,17563.0,4890.0,12823.0,2092.0,0.1,40000.0,30000.0,50000.0,3383.0,9482.0,3046.0
61.0,6108.0,PHARMACY PHARMACEUTICAL SCIENCES AND ADMINISTRATION,Health,23551.0,38.0,25463.0,20957.0,0.45,16620.0,12537.0,5346.0,9131.0,977.0,0.06,40000.0,20000.0,90000.0,11573.0,4493.0,1121.0
62.0,3603.0,MOLECULAR BIOLOGY,Biology & Life Science,18300.0,90.0,4419.0,371.0,0.08,11581.0,9441.0,4590.0,6183.0,1067.0,0.08,40000.0,29000.0,47000.0,7225.0,3145.0,1168.0
63.0,6299.0,MISCELLANEOUS BUSINESS & MEDICAL ADMINISTRATION,Business,17947.0,244.0,7043.0,1761.0,0.2,14826.0,13364.0,3366.0,10637.0,1150.0,0.07,40000.0,30000.0,51000.0,2236.0,8937.0,1758.0
64.0,1101.0,AGRICULTURE PRODUCTION AND MANAGEMENT,Agriculture & Natural Resources,14240.0,273.0,7426.0,10874.0,0.59,12323.0,11119.0,2196.0,9093.0,649.0,0.05,40000.0,25000.0,50000.0,1925.0,6221.0,1362.0
65.0,1100.0,GENERAL AGRICULTURE,Agriculture & Natural Resources,10399.0,158.0,1761.0,1874.0,0.52,8884.0,7589.0,2031.0,5888.0,178.0,0.02,40000.0,30000.0,50000.0,2418.0,4717.0,839.0
66.0,2599.0,MISCELLANEOUS ENGINEERING TECHNOLOGIES,Engineering,8804.0,125.0,124.0,0.0,0.0,7502.0,7001.0,1240.0,5825.0,416.0,0.05,40000.0,30400.0,56000.0,2446.0,3896.0,386.0
67.0,2504.0,MECHANICAL ENGINEERING RELATED TECHNOLOGIES,Engineering,4790.0,71.0,894.0,542.0,0.38,4186.0,4175.0,247.0,3607.0,250.0,0.06,40000.0,27000.0,52000.0,1861.0,2121.0,406.0
68.0,3605.0,GENETICS,Biology & Life Science,3635.0,11.0,1075.0,1939.0,0.64,2463.0,1787.0,847.0,1487.0,87.0,0.03,40000.0,34000.0,45000.0,1675.0,678.0,201.0
69.0,5599.0,MISCELLANEOUS SOCIAL SCIENCES,Social Science,3283.0,28.0,1499.0,1784.0,0.54,2727.0,2183.0,907.0,1530.0,215.0,0.07,40000.0,30000.0,54000.0,744.0,1654.0,573.0
70.0,6403.0,UNITED STATES HISTORY,Humanities & Liberal Arts,3079.0,22.0,8697.0,14854.0,0.63,2787.0,2103.0,839.0,1274.0,138.0,0.05,40000.0,30000.0,42000.0,801.0,1591.0,302.0
71.0,5205.0,INDUSTRIAL AND ORGANIZATIONAL PSYCHOLOGY,Psychology & Social Work,3014.0,24.0,132238.0,102352.0,0.44,2343.0,1644.0,1095.0,1409.0,286.0,0.11,40000.0,32000.0,53000.0,559.0,1224.0,272.0
72.0,1102.0,AGRICULTURAL ECONOMICS,Agriculture & Natural Resources,2439.0,44.0,10624.0,15270.0,0.59,2174.0,1819.0,620.0,1528.0,182.0,0.08,40000.0,27000.0,54000.0,535.0,893.0,94.0
73.0,5000.0,PHYSICAL SCIENCES,Physical Sciences,1436.0,10.0,10285.0,7662.0,0.43,1146.0,768.0,437.0,653.0,42.0,0.04,40000.0,30000.0,55000.0,530.0,465.0,269.0
74.0,3801.0,MILITARY TECHNOLOGIES,Industrial Arts & Consumer Services,124.0,4.0,1756.0,1323.0,0.43,0.0,111.0,0.0,111.0,0.0,0.0,40000.0,40000.0,40000.0,0.0,0.0,0.0
75.0,5003.0,CHEMISTRY,Physical Sciences,66530.0,353.0,32923.0,33607.0,0.51,48535.0,39509.0,15066.0,29910.0,2769.0,0.05,39000.0,30000.0,49900.0,30382.0,14718.0,4288.0
76.0,5701.0,"ELECTRICAL, MECHANICAL, AND PRECISION TECHNOLOGIES AND PRODUCTION",Industrial Arts & Consumer Services,2435.0,37.0,1869.0,566.0,0.23,2107.0,2057.0,287.0,1752.0,64.0,0.03,38400.0,22500.0,45000.0,221.0,1659.0,81.0
77.0,6203.0,BUSINESS MANAGEMENT AND ADMINISTRATION,Business,329927.0,4212.0,6383.0,8849.0,0.58,276234.0,251540.0,50357.0,199897.0,21502.0,0.07,38000.0,29000.0,50000.0,36720.0,148395.0,32395.0
78.0,6206.0,MARKETING AND MARKETING RESEARCH,Business,205211.0,2684.0,11404.0,7076.0,0.38,178862.0,156668.0,35829.0,127230.0,11663.0,0.06,38000.0,30000.0,50000.0,25320.0,93889.0,27968.0
79.0,5506.0,POLITICAL SCIENCE AND GOVERNMENT,Social Science,182621.0,1387.0,93880.0,88741.0,0.49,133454.0,117709.0,43711.0,83236.0,15022.0,0.1,38000.0,28000.0,50000.0,36854.0,66947.0,19803.0
80.0,5504.0,GEOGRAPHY,Social Science,18480.0,179.0,173809.0,156118.0,0.47,14057.0,11367.0,5651.0,8628.0,1799.0,0.11,38000.0,30000.0,50000.0,5350.0,6830.0,1905.0
81.0,3606.0,MICROBIOLOGY,Biology & Life Science,15232.0,62.0,78857.0,126354.0,0.62,9685.0,7453.0,3379.0,5080.0,693.0,0.07,38000.0,29600.0,50000.0,5577.0,3174.0,1246.0
82.0,2106.0,COMPUTER ADMINISTRATION MANAGEMENT AND SECURITY,Computers & Mathematics,8066.0,103.0,6607.0,1459.0,0.18,6509.0,6289.0,1030.0,4936.0,721.0,0.1,37500.0,25000.0,50000.0,2354.0,3244.0,308.0
83.0,3601.0,BIOCHEMICAL SCIENCES,Biology & Life Science,39107.0,174.0,18951.0,20156.0,0.52,25678.0,20643.0,9948.0,13785.0,2249.0,0.08,37400.0,29000.0,50000.0,15654.0,8394.0,3012.0
84.0,3602.0,BOTANY,Biology & Life Science,1329.0,9.0,626.0,703.0,0.53,1010.0,946.0,169.0,740.0,0.0,0.0,37000.0,26000.0,40000.0,677.0,184.0,56.0
85.0,2107.0,COMPUTER NETWORKING AND TELECOMMUNICATIONS,Computers & Mathematics,7613.0,97.0,5291.0,2322.0,0.31,6144.0,5495.0,1447.0,4369.0,1100.0,0.15,36400.0,27000.0,49000.0,2593.0,2941.0,352.0
86.0,5004.0,GEOLOGY AND EARTH SCIENCE,Physical Sciences,10972.0,78.0,5813.0,5159.0,0.47,8296.0,6966.0,2913.0,5008.0,677.0,0.08,36200.0,28000.0,47000.0,4858.0,2792.0,959.0
87.0,6209.0,HUMAN RESOURCES AND PERSONNEL MANAGEMENT,Business,24497.0,264.0,4435.0,9093.0,0.67,20760.0,18550.0,3767.0,15446.0,1315.0,0.06,36000.0,28000.0,45000.0,2406.0,9629.0,1906.0
