popularity_rank,major_code,major_name,major_course,total_students,sample_size,men,women,sharewomen,employed_grad,full_time,part_time,full_time_year_round,unemployed_grad,unemployment_rate,median_salary,p25th_salary,p75th_salary,college_jobs,non_college_jobs,low_wage_jobs
88.0,3202.0,PRE-LAW AND LEGAL STUDIES,Law & Public Policy,13528.0,92.0,809.0,1169.0,0.59,9762.0,7851.0,3595.0,5370.0,757.0,0.07,36000.0,29200.0,46000.0,2002.0,6454.0,1336.0
89.0,6199.0,MISCELLANEOUS HEALTH MEDICAL PROFESSIONS,Health,13386.0,81.0,413.0,973.0,0.7,10076.0,7514.0,4145.0,5868.0,893.0,0.08,36000.0,23000.0,42000.0,5652.0,3835.0,1422.0
90.0,5401.0,PUBLIC ADMINISTRATION,Law & Public Policy,5629.0,46.0,2947.0,2682.0,0.48,4158.0,4148.0,847.0,2952.0,789.0,0.16,36000.0,23000.0,60000.0,919.0,2313.0,496.0
91.0,5005.0,GEOSCIENCES,Physical Sciences,1978.0,18.0,1589.0,11797.0,0.88,1441.0,1264.0,354.0,1011.0,36.0,0.02,36000.0,21000.0,41000.0,784.0,591.0,221.0
92.0,5206.0,SOCIAL PSYCHOLOGY,Psychology & Social Work,1386.0,8.0,6184.0,18313.0,0.75,1080.0,828.0,433.0,529.0,33.0,0.03,36000.0,34000.0,45000.0,434.0,593.0,37.0
93.0,1301.0,ENVIRONMENTAL SCIENCE,Biology & Life Science,25965.0,225.0,10787.0,15178.0,0.58,20859.0,16987.0,7071.0,10916.0,1779.0,0.08,35600.0,25000.0,40200.0,8149.0,10076.0,3175.0
94.0,1901.0,COMMUNICATIONS,Communications & Journalism,213996.0,2394.0,476.0,209.0,0.31,179633.0,147335.0,49889.0,116251.0,14602.0,0.08,35000.0,27000.0,45000.0,40763.0,97964.0,27440.0
95.0,5301.0,CRIMINAL JUSTICE AND FIRE PROTECTION,Law & Public Policy,152824.0,1728.0,3156.0,451.0,0.13,125393.0,109970.0,32242.0,88548.0,11268.0,0.08,35000.0,26000.0,45000.0,24348.0,88858.0,18404.0
96.0,6004.0,COMMERCIAL ART AND GRAPHIC DESIGN,Arts,103480.0,1186.0,8617.0,5156.0,0.37,83483.0,67448.0,24387.0,52243.0,8947.0,0.1,35000.0,25000.0,45000.0,37389.0,38119.0,14839.0
97.0,1902.0,JOURNALISM,Communications & Journalism,72619.0,843.0,8739.0,22456.0,0.72,61022.0,51411.0,15902.0,39524.0,4535.0,0.07,35000.0,26000.0,42900.0,23279.0,26672.0,8512.0
98.0,5098.0,MULTI-DISCIPLINARY OR GENERAL SCIENCE,Physical Sciences,62052.0,427.0,70619.0,143377.0,0.67,46138.0,37850.0,13133.0,28966.0,2727.0,0.06,35000.0,24000.0,50000.0,17923.0,22039.0,5751.0
99.0,1904.0,ADVERTISING AND PUBLIC RELATIONS,Communications & Journalism,53162.0,681.0,23736.0,48883.0,0.67,45326.0,38815.0,10948.0,30932.0,3305.0,0.07,35000.0,27000.0,47000.0,9659.0,23059.0,7214.0
100.0,1501.0,AREA ETHNIC AND CIVILIZATION STUDIES,Humanities & Liberal Arts,31195.0,249.0,12862.0,40300.0,0.76,24629.0,18755.0,9541.0,13109.0,1668.0,0.06,35000.0,24500.0,44000.0,8465.0,11818.0,3677.0
101.0,2310.0,SPECIAL NEEDS EDUCATION,Education,28739.0,246.0,11431.0,6604.0,0.37,24639.0,21584.0,5153.0,16642.0,1067.0,0.04,35000.0,32000.0,42000.0,20185.0,3797.0,1179.0
102.0,3608.0,PHYSIOLOGY,Biology & Life Science,22060.0,99.0,2682.0,26057.0,0.91,14643.0,10732.0,6541.0,7588.0,1088.0,0.07,35000.0,20000.0,50000.0,6587.0,6894.0,2237.0
103.0,5503.0,CRIMINOLOGY,Social Science,19879.0,214.0,8422.0,13638.0,0.62,16181.0,13616.0,4543.0,10548.0,1743.0,0.1,35000.0,25000.0,45000.0,3373.0,10605.0,1895.0
104.0,4002.0,NUTRITION SCIENCES,Health,18909.0,118.0,4944.0,8719.0,0.64,13217.0,9601.0,6648.0,6625.0,975.0,0.07,35000.0,26000.0,45000.0,6535.0,5473.0,2449.0
105.0,6103.0,HEALTH AND MEDICAL ADMINISTRATIVE SERVICES,Health,18109.0,184.0,2817.0,9479.0,0.77,15419.0,13534.0,3299.0,10982.0,1518.0,0.09,35000.0,27000.0,42000.0,2589.0,8592.0,1391.0
106.0,2001.0,COMMUNICATION TECHNOLOGIES,Computers & Mathematics,18035.0,208.0,2563.0,16346.0,0.86,14779.0,11981.0,4690.0,9085.0,2006.0,0.12,35000.0,25000.0,45000.0,4545.0,8794.0,2495.0
107.0,5901.0,TRANSPORTATION SCIENCES AND TECHNOLOGIES,Industrial Arts & Consumer Services,15150.0,180.0,2744.0,1299.0,0.32,12266.0,11688.0,2633.0,9170.0,962.0,0.07,35000.0,22000.0,52000.0,4575.0,6147.0,557.0
108.0,1303.0,NATURAL RESOURCES MANAGEMENT,Agriculture & Natural Resources,13773.0,152.0,27015.0,35037.0,0.56,11797.0,10722.0,2613.0,6954.0,842.0,0.07,35000.0,25000.0,42000.0,4333.0,5808.0,1405.0
109.0,3611.0,NEUROSCIENCE,Biology & Life Science,13663.0,53.0,80231.0,72593.0,0.48,9087.0,8027.0,3078.0,5482.0,463.0,0.05,35000.0,30000.0,44000.0,5605.0,2301.0,902.0
110.0,4000.0,MULTI/INTERDISCIPLINARY STUDIES,Interdisciplinary,12296.0,128.0,10031.0,9848.0,0.5,9821.0,8032.0,3173.0,6234.0,749.0,0.07,35000.0,25000.0,44000.0,5176.0,3903.0,1061.0
111.0,5002.0,ATMOSPHERIC SCIENCES AND METEOROLOGY,Physical Sciences,4043.0,32.0,13257.0,1893.0,0.12,3431.0,2659.0,1309.0,2161.0,78.0,0.02,35000.0,28000.0,50000.0,1808.0,1317.0,237.0
112.0,1302.0,FORESTRY,Agriculture & Natural Resources,3607.0,48.0,32041.0,71439.0,0.69,3007.0,2473.0,891.0,1763.0,322.0,0.1,35000.0,28600.0,48000.0,1096.0,1692.0,327.0
113.0,1106.0,SOIL SCIENCE,Agriculture & Natural Resources,685.0,4.0,4266.0,13843.0,0.76,613.0,488.0,185.0,383.0,0.0,0.0,35000.0,18500.0,44000.0,355.0,144.0,0.0
114.0,2300.0,GENERAL EDUCATION,Education,143718.0,919.0,26893.0,116825.0,0.81,118241.0,98408.0,29558.0,73531.0,7195.0,0.06,34000.0,26000.0,41000.0,82007.0,31112.0,11443.0
115.0,6402.0,HISTORY,Humanities & Liberal Arts,141951.0,1058.0,280.0,524.0,0.65,105646.0,84681.0,40657.0,59218.0,11176.0,0.1,34000.0,25000.0,47000.0,35336.0,54569.0,16839.0
116.0,2602.0,FRENCH GERMAN LATIN AND OTHER COMMON FOREIGN LANGUAGE STUDIES,Humanities & Liberal Arts,48246.0,342.0,3872.0,10365.0,0.73,38315.0,29340.0,14569.0,20056.0,3132.0,0.08,34000.0,25000.0,45000.0,15051.0,18193.0,5267.0
117.0,4001.0,INTERCULTURAL AND INTERNATIONAL STUDIES,Humanities & Liberal Arts,24650.0,184.0,9950.0,10248.0,0.51,18824.0,14354.0,7978.0,8801.0,1718.0,0.08,34000.0,24000.0,45000.0,4956.0,10343.0,3168.0
118.0,2311.0,SOCIAL SCIENCE OR HISTORY TEACHER EDUCATION,Education,20198.0,157.0,12835.0,35411.0,0.73,17700.0,14002.0,5168.0,8871.0,1012.0,0.05,34000.0,23050.0,42000.0,10928.0,5561.0,1806.0
119.0,6110.0,COMMUNITY AND PUBLIC HEALTH,Health,19735.0,130.0,8575.0,16075.0,0.65,14512.0,10099.0,6377.0,7460.0,1833.0,0.11,34000.0,21000.0,45000.0,5225.0,7385.0,1854.0
120.0,2305.0,MATHEMATICS TEACHER EDUCATION,Education,14237.0,123.0,4103.0,15632.0,0.79,13115.0,11259.0,2273.0,8073.0,216.0,0.02,34000.0,30000.0,40000.0,10699.0,1977.0,786.0
121.0,2301.0,EDUCATIONAL ADMINISTRATION AND SUPERVISION,Education,804.0,5.0,78253.0,63698.0,0.45,703.0,733.0,0.0,504.0,0.0,0.0,34000.0,29000.0,35000.0,346.0,206.0,111.0
122.0,6106.0,HEALTH AND MEDICAL PREPARATORY PROGRAMS,Health,12740.0,31.0,4747.0,5959.0,0.56,7052.0,5029.0,3891.0,3236.0,529.0,0.07,33500.0,23000.0,40000.0,3051.0,3539.0,1159.0
123.0,3699.0,MISCELLANEOUS BIOLOGY,Biology & Life Science,10706.0,63.0,5521.0,7219.0,0.57,7767.0,6076.0,2568.0,4542.0,483.0,0.06,33500.0,23000.0,48000.0,4253.0,2722.0,459.0
124.0,3600.0,BIOLOGY,Biology & Life Science,280709.0,1370.0,111762.0,168947.0,0.6,182295.0,144512.0,72371.0,100336.0,13874.0,0.07,33400.0,24000.0,45000.0,88232.0,81109.0,28339.0
125.0,5507.0,SOCIOLOGY,Social Science,115433.0,1024.0,24704.0,28120.0,0.53,92721.0,73475.0,29639.0,56561.0,8608.0,0.08,33000.0,25000.0,44000.0,29051.0,48899.0,13748.0
126.0,1903.0,MASS MEDIA,Communications & Journalism,52824.0,590.0,3741.0,26730.0,0.88,44679.0,35769.0,13078.0,27521.0,4410.0,0.09,33000.0,25000.0,45000.0,12855.0,25297.0,6429.0
127.0,6109.0,TREATMENT THERAPY PROFESSIONS,Health,48491.0,224.0,3654.0,6496.0,0.64,37861.0,30020.0,12346.0,21735.0,2409.0,0.06,33000.0,24000.0,41000.0,22215.0,14616.0,4468.0
128.0,6211.0,HOSPITALITY MANAGEMENT,Business,43647.0,546.0,4416.0,12185.0,0.73,36728.0,32160.0,7494.0,23106.0,2393.0,0.06,33000.0,25000.0,42000.0,2325.0,23341.0,9063.0
129.0,2313.0,LANGUAGE AND DRAMA EDUCATION,Education,30471.0,235.0,3878.0,5276.0,0.58,26033.0,21419.0,7239.0,15266.0,1379.0,0.05,33000.0,24000.0,40000.0,17985.0,6824.0,2819.0
130.0,2601.0,LINGUISTICS AND COMPARATIVE LANGUAGE AND LITERATURE,Humanities & Liberal Arts,16601.0,88.0,2337.0,7579.0,0.76,11165.0,8462.0,4831.0,5821.0,1302.0,0.1,33000.0,25000.0,40000.0,4122.0,5695.0,2085.0
131.0,2399.0,MISCELLANEOUS EDUCATION,Education,10150.0,126.0,32510.0,82923.0,0.72,8691.0,7264.0,2202.0,5816.0,547.0,0.06,33000.0,30000.0,45000.0,5284.0,2438.0,657.0
132.0,4007.0,INTERDISCIPLINARY SOCIAL SCIENCES,Social Science,9916.0,95.0,13487.0,35004.0,0.72,7444.0,5843.0,2834.0,4714.0,757.0,0.09,33000.0,24000.0,40000.0,2630.0,3906.0,1470.0
133.0,3604.0,ECOLOGY,Biology & Life Science,9154.0,86.0,15204.0,28443.0,0.65,7585.0,5603.0,2741.0,3912.0,437.0,0.05,33000.0,23000.0,42000.0,2856.0,4159.0,976.0
134.0,2309.0,SECONDARY TEACHER EDUCATION,Education,17125.0,156.0,6820.0,10305.0,0.6,15116.0,12520.0,3782.0,9193.0,833.0,0.05,32500.0,25000.0,38000.0,10304.0,3967.0,1385.0
135.0,6100.0,GENERAL MEDICAL AND HEALTH SERVICES,Health,33599.0,202.0,7574.0,26025.0,0.77,24406.0,18166.0,11088.0,12809.0,2183.0,0.08,32400.0,25000.0,45000.0,9364.0,12889.0,3816.0
136.0,4801.0,PHILOSOPHY AND RELIGIOUS STUDIES,Humanities & Liberal Arts,54814.0,375.0,31967.0,22847.0,0.42,40157.0,31086.0,16659.0,21816.0,4267.0,0.1,32200.0,23000.0,47100.0,14444.0,20313.0,8051.0
137.0,2314.0,ART AND MUSIC EDUCATION,Education,34181.0,338.0,10732.0,23449.0,0.69,30007.0,23018.0,9209.0,16537.0,1206.0,0.04,32100.0,25000.0,40000.0,20821.0,8260.0,2767.0
138.0,3301.0,ENGLISH LANGUAGE AND LITERATURE,Humanities & Liberal Arts,194673.0,1436.0,4897.0,2519.0,0.34,149180.0,114386.0,57825.0,81180.0,14345.0,0.09,32000.0,23000.0,41000.0,57690.0,71827.0,26503.0
139.0,2304.0,ELEMENTARY EDUCATION,Education,170862.0,1629.0,13029.0,157833.0,0.92,149339.0,123177.0,37965.0,86540.0,7297.0,0.05,32000.0,23400.0,38000.0,108085.0,36972.0,11502.0
140.0,4101.0,PHYSICAL FITNESS PARKS RECREATION AND LEISURE,Industrial Arts & Consumer Services,125074.0,1014.0,2049.0,4434.0,0.68,103078.0,77428.0,38515.0,57978.0,5593.0,0.05,32000.0,24000.0,43000.0,27581.0,63946.0,16838.0
141.0,3401.0,LIBERAL ARTS,Humanities & Liberal Arts,71369.0,569.0,58227.0,136446.0,0.7,54844.0,43401.0,19187.0,33438.0,4657.0,0.08,32000.0,25000.0,42000.0,18565.0,28558.0,9030.0
142.0,6005.0,FILM VIDEO AND PHOTOGRAPHIC ARTS,Arts,38761.0,331.0,22339.0,49030.0,0.69,31433.0,22457.0,12818.0,15740.0,3718.0,0.11,32000.0,22000.0,42000.0,7368.0,20721.0,5862.0
143.0,5500.0,GENERAL SOCIAL SCIENCES,Social Science,12920.0,113.0,62181.0,62893.0,0.5,9602.0,7700.0,3396.0,5679.0,1108.0,0.1,32000.0,27000.0,50000.0,3602.0,4778.0,1634.0
144.0,1105.0,PLANT SCIENCE AND AGRONOMY,Agriculture & Natural Resources,7416.0,110.0,5079.0,7841.0,0.61,6594.0,5798.0,1246.0,4522.0,314.0,0.05,32000.0,22900.0,40000.0,2089.0,3545.0,1231.0
145.0,2308.0,SCIENCE AND COMPUTER TEACHER EDUCATION,Education,6483.0,59.0,22357.0,16404.0,0.42,5362.0,4764.0,1227.0,3247.0,266.0,0.05,32000.0,28000.0,39000.0,4214.0,1106.0,591.0
146.0,5200.0,PSYCHOLOGY,Psychology & Social Work,393735.0,2584.0,86648.0,307087.0,0.78,307933.0,233205.0,115172.0,174438.0,28169.0,0.08,31500.0,24000.0,41000.0,125148.0,141860.0,48207.0
147.0,6002.0,MUSIC,Arts,60633.0,419.0,15670.0,12543.0,0.44,47662.0,29010.0,24943.0,21425.0,3918.0,0.08,31000.0,22300.0,42000.0,13752.0,28786.0,9286.0
148.0,2306.0,PHYSICAL AND HEALTH EDUCATION TEACHING,Education,28213.0,259.0,29909.0,30724.0,0.51,23794.0,19420.0,7230.0,13651.0,1920.0,0.07,31000.0,24000.0,40000.0,12777.0,9328.0,2042.0
149.0,6006.0,ART HISTORY AND CRITICISM,Humanities & Liberal Arts,21030.0,204.0,3240.0,17790.0,0.85,17579.0,13262.0,6140.0,9965.0,1128.0,0.06,31000.0,23000.0,40000.0,5139.0,9738.0,3426.0
150.0,6000.0,FINE ARTS,Arts,74440.0,623.0,24786.0,49654.0,0.67,59679.0,42764.0,23656.0,31877.0,5486.0,0.08,30500.0,21000.0,41000.0,20792.0,32725.0,11880.0
151.0,2901.0,FAMILY AND CONSUMER SCIENCES,Industrial Arts & Consumer Services,58001.0,518.0,5347.0,16226.0,0.75,46624.0,36747.0,15872.0,26906.0,3355.0,0.07,30000.0,22900.0,40000.0,20985.0,20133.0,5248.0
152.0,5404.0,SOCIAL WORK,Psychology & Social Work,53552.0,374.0,2734.0,11709.0,0.81,45038.0,34941.0,13481.0,27588.0,3329.0,0.07,30000.0,25000.0,35000.0,27449.0,14416.0,4344.0
153.0,1103.0,ANIMAL SCIENCES,Agriculture & Natural Resources,21573.0,255.0,5166.0,52835.0,0.91,17112.0,14479.0,5353.0,10824.0,917.0,0.05,30000.0,22000.0,40000.0,5443.0,9571.0,2125.0
154.0,6003.0,VISUAL AND PERFORMING ARTS,Arts,16250.0,132.0,2013.0,4639.0,0.7,12870.0,8447.0,6253.0,6322.0,1465.0,0.1,30000.0,22000.0,40000.0,3849.0,7635.0,2840.0
155.0,2312.0,TEACHER EDUCATION: MULTIPLE LEVELS,Education,14443.0,142.0,1936.0,7692.0,0.8,13076.0,11734.0,2214.0,8457.0,496.0,0.04,30000.0,24000.0,37000.0,10766.0,1949.0,722.0
156.0,5299.0,MISCELLANEOUS PSYCHOLOGY,Psychology & Social Work,9628.0,60.0,885.0,8489.0,0.91,7653.0,5201.0,3221.0,3838.0,419.0,0.05,30000.0,20800.0,40000.0,2960.0,3948.0,1650.0
157.0,5403.0,HUMAN SERVICES AND COMMUNITY ORGANIZATION,Psychology & Social Work,9374.0,89.0,5137.0,48415.0,0.9,8294.0,6455.0,2405.0,5061.0,326.0,0.04,30000.0,24000.0,35000.0,2878.0,4595.0,724.0
158.0,3402.0,HUMANITIES,Humanities & Liberal Arts,6652.0,49.0,4133.0,12117.0,0.75,5052.0,3565.0,2225.0,2661.0,372.0,0.07,30000.0,20000.0,49000.0,1168.0,3354.0,1141.0
159.0,4901.0,THEOLOGY AND RELIGIOUS VOCATIONS,Humanities & Liberal Arts,30207.0,310.0,404.0,1084.0,0.73,24202.0,18079.0,8767.0,13944.0,1617.0,0.06,29000.0,22000.0,38000.0,9927.0,12037.0,3304.0
160.0,6007.0,STUDIO ARTS,Arts,16977.0,182.0,4364.0,6146.0,0.58,13908.0,10451.0,5673.0,7413.0,1368.0,0.09,29000.0,19200.0,38300.0,3948.0,8707.0,3586.0
161.0,2201.0,COSMETOLOGY SERVICES AND CULINARY ARTS,Industrial Arts & Consumer Services,10510.0,117.0,18616.0,11591.0,0.38,8650.0,7662.0,2064.0,5949.0,510.0,0.06,29000.0,20000.0,36000.0,563.0,7384.0,3163.0
162.0,1199.0,MISCELLANEOUS AGRICULTURE,Agriculture & Natural Resources,1488.0,24.0,4754.0,12223.0,0.72,1290.0,1098.0,335.0,936.0,82.0,0.06,29000.0,23000.0,42100.0,483.0,626.0,31.0
163.0,5502.0,ANTHROPOLOGY AND ARCHEOLOGY,Humanities & Liberal Arts,38844.0,247.0,1167.0,36422.0,0.97,29633.0,20147.0,14515.0,13232.0,3395.0,0.1,28000.0,20000.0,38000.0,9805.0,16693.0,6866.0
164.0,6102.0,COMMUNICATION DISORDERS SCIENCES AND SERVICES,Health,38279.0,95.0,11376.0,27468.0,0.71,29763.0,19975.0,13862.0,14460.0,1487.0,0.05,28000.0,20000.0,40000.0,19957.0,9404.0,5125.0
165.0,2307.0,EARLY CHILDHOOD EDUCATION,Education,37589.0,342.0,1225.0,37054.0,0.97,32551.0,27569.0,7001.0,20748.0,1360.0,0.04,28000.0,21000.0,35000.0,23515.0,7705.0,2868.0
166.0,2603.0,OTHER FOREIGN LANGUAGES,Humanities & Liberal Arts,11204.0,56.0,3472.0,7732.0,0.69,7052.0,5197.0,3685.0,3214.0,846.0,0.11,27500.0,22900.0,38000.0,2326.0,3703.0,1115.0
167.0,6001.0,DRAMA AND THEATER ARTS,Arts,43249.0,357.0,7022.0,11931.0,0.63,36165.0,25147.0,15994.0,16891.0,3040.0,0.08,27000.0,19200.0,35000.0,6994.0,25313.0,11068.0
168.0,3302.0,COMPOSITION AND RHETORIC,Humanities & Liberal Arts,18953.0,151.0,14440.0,28809.0,0.67,15053.0,10121.0,6612.0,7832.0,1340.0,0.08,27000.0,20000.0,35000.0,4855.0,8100.0,3466.0
169.0,3609.0,ZOOLOGY,Biology & Life Science,8409.0,47.0,3050.0,5359.0,0.64,6259.0,5043.0,2190.0,3602.0,304.0,0.05,26000.0,20000.0,39000.0,2771.0,2947.0,743.0
170.0,5201.0,EDUCATIONAL PSYCHOLOGY,Psychology & Social Work,2854.0,7.0,522.0,2332.0,0.82,2125.0,1848.0,572.0,1211.0,148.0,0.07,25000.0,24000.0,34000.0,1488.0,615.0,82.0
171.0,5202.0,CLINICAL PSYCHOLOGY,Psychology & Social Work,2838.0,13.0,568.0,2270.0,0.8,2101.0,1724.0,648.0,1293.0,368.0,0.15,25000.0,25000.0,40000.0,986.0,870.0,622.0
172.0,5203.0,COUNSELING PSYCHOLOGY,Psychology & Social Work,4626.0,21.0,931.0,3695.0,0.8,3777.0,3154.0,965.0,2738.0,214.0,0.05,23400.0,19200.0,26000.0,2403.0,1245.0,308.0
173.0,3501.0,LIBRARY SCIENCE,Education,1098.0,2.0,134.0,964.0,0.88,742.0,593.0,237.0,410.0,87.0,0.1,22000.0,20000.0,22000.0,288.0,338.0,192.0
